Price,Date,Close,High,Low,Open,Volume
Ticker,,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
1843,2015-04-06,54.24952697753906,54.79953895835875,53.47950920972284,53.681183253362704,5315447
1844,2015-04-07,54.24952697753906,54.341195641009016,53.534514386479444,53.97452098712922,2457023
1845,2015-04-08,54.01118850708008,54.92787512582393,53.9011881021681,54.102857168954465,4009038
1846,2015-04-09,55.367889404296875,55.5878951982408,54.047859613976804,54.10285981912692,2422269
1847,2015-04-10,55.99123001098633,56.11956713090864,55.111211861058294,55.55122342269389,2200148
1848,2015-04-13,56.59623718261719,57.091243885587005,55.27620770356572,56.02788860116914,2208671
1849,2015-04-15,55.569557189941406,57.2012614026615,55.36788811796177,56.81625002886856,2330815
1850,2015-04-16,55.25788497924805,55.82623370457464,54.08452901343123,55.42289057090431,2492100
1851,2015-04-17,55.03787612915039,55.587888056676576,54.6711965374568,55.25787692148662,3666806
1852,2015-04-20,54.92786407470703,55.95455586514258,54.506189309591626,55.07453290952862,2278982
1853,2015-04-21,54.57952117919922,55.734550063813295,54.30451524921343,55.00120091718452,2312891
1854,2015-04-22,53.91951370239258,54.836200216702366,53.75450814047976,54.634531172891265,4849646
1855,2015-04-23,53.77283477783203,54.61618422361771,53.497828875074745,54.267846397463494,3515131
1856,2015-04-24,53.479515075683594,54.24953292796009,52.819502615643074,53.5345202584735,2613457
1857,2015-04-27,53.14950180053711,54.176193791929265,52.98450119407022,53.57117664818783,2052351
1858,2015-04-28,52.96615982055664,53.717845761732896,52.61782192197102,52.9111596232371,3429520
1859,2015-04-29,52.452816009521484,53.09449657846908,52.251146962903604,52.92949101425976,2061972
1860,2015-04-30,52.141143798828125,53.09449882193056,51.481131460788006,52.10447534152747,4099911
1861,2015-05-04,52.856163024902344,53.0211636280959,51.70113393583207,52.43448818561693,3652050
1862,2015-05-05,52.489498138427734,53.7728596106298,51.90281761360942,52.45282967312459,7999174
1863,2015-05-06,51.554466247558594,52.34282071633512,51.35279718128839,52.34282071633512,6031578
1864,2015-05-07,51.44446563720703,51.71947162102661,50.61944768574831,51.3344602596733,5448071
1865,2015-05-08,51.33445358276367,52.14113968638191,51.22445319288051,51.70112818016423,2987105
1866,2015-05-11,52.434478759765625,52.56281088139894,51.26111813904998,51.60945599873524,3927933
1867,2015-05-12,51.07777786254883,52.45280742819473,50.821103687624834,52.39780724023727,4551824
1868,2015-05-13,51.64612579345703,51.88446327698429,50.619438953643154,51.15111411330515,4097879
1869,2015-05-14,51.11444854736328,51.62779194631615,50.6927688167864,51.62779194631615,3467677
1870,2015-05-15,51.3527946472168,51.95780678951548,51.07778867586804,51.407794846817964,6305129
1871,2015-05-18,51.3527946472168,51.682800818166726,50.87611464620652,51.15112061755528,14967798
1872,2015-05-19,50.876121520996094,52.76450009143812,50.63778397495634,51.33446486851239,6595326
1873,2015-05-20,51.627803802490234,51.84780958780575,50.98612316310354,51.00445490632015,5168468
1874,2015-05-21,51.151123046875,51.68280327273753,50.85778531950868,51.51779769275449,2628801
1875,2015-05-22,51.682804107666016,52.04947875946908,50.38111108310243,51.07779192685961,5380668
1876,2015-05-25,52.47114944458008,52.581154815385005,51.71946845745592,51.97613770931503,5557091
1877,2015-05-26,52.452816009521484,52.654485056139364,51.90280409328069,52.58115311797955,2220470
1878,2015-05-27,52.507816314697266,52.65448516466189,51.994472853149716,52.45281611762837,1137269
1879,2015-05-28,52.507816314697266,52.892827640864965,51.53612958867106,52.892827640864965,3848527
1880,2015-05-29,52.691162109375,52.966168112367434,51.79280717692897,52.25115548859321,3473570
1881,2015-06-01,52.47114944458008,53.86451599470919,52.15947999398992,53.772847339043174,15815832
1882,2015-06-02,52.25115966796875,52.397828553294175,51.829479784310266,52.25115966796875,4635659
1883,2015-06-03,52.507816314697266,52.709490335073504,51.60946152698202,52.122809961872285,6029264
1884,2015-06-04,52.929500579833984,53.22284330551512,52.21448794350739,52.434493744432345,8566490
1885,2015-06-05,53.13117218017578,53.64451570970821,52.434491320571524,52.80116598071517,8696044
1886,2015-06-08,53.58952331542969,53.79119241856237,52.782836956210794,53.33284902658438,4215142
1887,2015-06-09,54.029518127441406,54.322860817920706,53.27783711894028,53.53451135144179,2699663
1888,2015-06-10,53.956180572509766,54.341186907872114,53.6078377179686,54.102849415821964,2875048
1889,2015-06-11,53.534515380859375,54.02952219411699,53.112835542390464,53.754516198599035,2113307
1890,2015-06-12,53.31450271606445,53.516171764106225,52.1594786784722,53.35117117207461,2614529
1891,2015-06-15,51.77447509765625,53.16784182113969,51.572806019437714,53.16784182113969,3574132
1892,2015-06-16,52.837825775146484,53.03949980813624,51.51779609621938,51.62780147058007,2705206
1893,2015-06-17,51.99447250366211,52.92949076757664,51.499460786683905,52.691153266318295,3030212
1894,2015-06-18,52.049468994140625,52.32447493139733,51.64612595816233,51.81113150985328,4549773
1895,2015-06-19,51.33445358276367,52.21447659519903,50.85777859547995,52.04947103703177,9119658
1896,2015-06-22,51.811134338378906,52.14114048643451,51.4811281903233,51.6461287776798,1849073
1897,2015-06-23,51.11444854736328,51.9944665131885,51.022779905645194,51.701123875685354,4200054
1898,2015-06-24,51.279457092285156,51.536131318344886,50.9861193825108,50.9861193825108,3101425
1899,2015-06-25,51.811134338378906,52.03114009486351,50.91277957162618,51.40779128038089,11124905
1900,2015-06-26,51.00444793701172,51.79279733444001,50.931116000822215,51.51779138370857,4184617
1901,2015-06-29,51.151123046875,51.40779728832791,50.491110673629194,50.527779132885776,3452315
1902,2015-06-30,51.00444793701172,51.481127902285095,50.472772749603145,51.15111678273331,2588831
1903,2015-07-01,52.19615173339844,52.47115774389392,50.74778972879509,51.02279573929057,1988394
1904,2015-07-02,51.884464263916016,52.43448112047995,51.554458128651575,52.41614440703379,2965570
1905,2015-07-03,51.884464263916016,52.41614440703379,51.51778967510166,51.51778967510166,3051297
1906,2015-07-06,51.33445358276367,52.14113968638191,51.22445319288051,51.517790881463945,2083899
1907,2015-07-07,50.82112121582031,51.884476785335906,50.69278408409486,51.701139446683435,3234495
1908,2015-07-08,50.60111999511719,51.041131637049844,50.01444443699905,50.63778846083558,2440394
1909,2015-07-09,50.23443603515625,50.8027847157835,50.1977725495326,50.63777913710456,2478234
1910,2015-07-10,50.83944320678711,51.022780492331385,50.179425994822395,50.27109463759454,2901055
1911,2015-07-13,51.33445358276367,51.48112740039791,50.252766504437524,50.74777820559679,1612390
1912,2015-07-14,51.40779113769531,51.682797089202126,50.894447689551114,51.371122682825884,2264950
1913,2015-07-15,51.2427978515625,51.59114079624621,51.15112917910297,51.352803242520196,1504877
1914,2015-07-16,51.18777847290039,51.38945246079058,51.00444119664127,51.224446922820604,1827243
1915,2015-07-17,51.77447509765625,51.97614417587479,51.151126172236886,51.2061313511542,1696436
1916,2015-07-20,51.40779113769531,51.97613478147235,51.35279094206247,51.97613478147235,1668294
1917,2015-07-21,51.33445358276367,51.66446469909819,51.20612145234749,51.38945875104777,1315889
1918,2015-07-22,52.361148834228516,52.52615440309361,50.894450349535596,51.22445651392293,1890132
1919,2015-07-23,52.159481048583984,52.544487420828396,51.609464130124444,52.47115050547567,1225377
1920,2015-07-24,52.08613586425781,52.4161419842688,51.77446148350326,52.14113605536928,1692284
1921,2015-07-27,51.48112869262695,52.41614695013129,51.352791585646855,51.82946658489561,1296310
1922,2015-07-28,51.829463958740234,51.957801059217594,51.1327832361605,51.701126858262874,1547151
1923,2015-07-29,51.33445358276367,51.81113354338991,51.151116284063384,51.59112779028107,1900932
1924,2015-07-30,52.2144889831543,52.526163459558454,51.29780227216778,51.40780268814868,2942993
1925,2015-07-31,52.06781005859375,52.379484504636494,51.48113459938768,52.379484504636494,1956499
1926,2015-08-03,51.554466247558594,52.39782091865034,51.44446584292815,51.71947182784745,1508372
1927,2015-08-04,51.70112991333008,52.25114680121154,51.31612356249001,51.51779260848382,1001510
1928,2015-08-05,51.60945129394531,51.866125460497514,51.37111383834211,51.701119928665136,1107859
1929,2015-08-06,51.7194709777832,52.031145416904344,51.40779653866207,51.444464997383925,1295185
1930,2015-08-07,51.18777847290039,52.177801754036444,51.09610983477083,51.5361212871295,2213871
1931,2015-08-10,50.619441986083984,51.88446638520849,50.38110448827872,51.371122934548865,2570753
1932,2015-08-11,50.58277130126953,51.627794870718404,49.72108502564177,51.334452216599175,3873211
1933,2015-08-12,49.867767333984375,50.56445321733483,49.757766917320474,50.23444202065567,1472522
1934,2015-08-13,50.52777099609375,50.82110867622214,46.20100788747467,49.79442182243042,2470225
1935,2015-08-14,50.72944641113281,50.98612064354081,50.49110889437853,50.52777735234296,1304682
1936,2015-08-17,50.63778305053711,51.132794851486736,50.216108173188736,50.78445192439609,813782
1937,2015-08-18,50.381107330322266,50.85778235282245,50.106101361954565,50.63777658345971,1461999
1938,2015-08-19,50.03276824951172,50.74778581093624,49.90443112651972,50.417774645144455,2417706
1939,2015-08-20,49.90443420410156,50.216108672490584,49.262753522912696,49.537759529136494,2256015
1940,2015-08-21,48.91440963745117,49.57442198305974,48.786072522098685,49.50108506761747,4024183
1941,2015-08-24,48.07105255126953,48.584396013152336,46.82435986574194,47.979383898313934,7651174
1942,2015-08-25,47.15436935424805,49.0060792588224,45.88933986472045,48.03438749014665,12357515
1943,2015-08-26,48.01605224609375,48.69440127110694,46.9343601543152,47.15436591558201,2616303
1944,2015-08-27,49.44608688354492,50.766116601920515,47.759382519695166,48.56606872907558,5402025
1945,2015-08-28,49.556095123291016,50.41777661124691,49.024414867309176,49.72109573927804,2205183
1946,2015-08-31,47.90605163574219,49.666087771241216,47.7043776165991,49.31774490303033,2305711
1947,2015-09-01,47.337703704833984,48.071052934322445,46.93436063394678,47.42937235852004,3973158
1948,2015-09-02,45.90766525268555,47.66770109018581,45.37598516982513,47.41103189111052,4507483
1949,2015-09-03,46.64102554321289,46.95269997786665,45.871007814463326,45.9810082157091,3114461
1950,2015-09-04,45.32100296020508,46.531027456807685,44.89932805825834,46.531027456807685,3868544
1951,2015-09-07,45.32470703125,46.28826968453618,44.67614751212427,45.510008314823345,3112256
1952,2015-09-08,46.714454650878906,47.25182521914806,44.87997040437873,45.21351162375575,2951677
1953,2015-09-09,46.69593811035156,48.36364982667701,46.177095470596434,47.955990983981955,3201416
1954,2015-09-10,45.713829040527344,46.232671530742884,44.7317334292947,46.232671530742884,3984541
1955,2015-09-11,46.065914154052734,46.62181802876926,45.62118904363182,45.95473036313789,1783681
1956,2015-09-14,47.270362854003906,47.41860285153341,45.769419684144886,46.25120595938853,2400945
1957,2015-09-15,47.56684875488281,48.23393636651736,46.695931749665355,47.25183557938473,3189547
1958,2015-09-16,48.58600997924805,48.734250008007145,47.43714095978136,47.62244225238504,2668351
1959,2015-09-18,49.47545623779297,49.994303889488286,48.73425105150751,48.919552348078874,2710372
1960,2015-09-21,50.60578918457031,50.77255730922101,48.80836588587782,49.21602967938827,3040868
1961,2015-09-22,48.5489387512207,50.772553806090215,47.900384360217096,50.66137506399403,2618545
1962,2015-09-23,47.36302185058594,48.91954963963624,46.62181670533749,48.56748021161468,5775906
1963,2015-09-24,46.473575592041016,48.1968817220303,46.15856739991951,47.43714336781729,9733917
1964,2015-09-28,46.99241638183594,47.80773897538974,46.214150021965516,46.862704484087736,2407051
1965,2015-09-29,47.56684875488281,48.363643238823485,46.47356921245384,46.64034237201719,2414852
1966,2015-09-30,49.04926681518555,49.178978734863975,47.56685636541986,47.585389512013705,3047665
1967,2015-10-01,48.38217544555664,49.62369497987897,48.27099166579448,49.29014866721123,2020545
1968,2015-10-05,49.1048469543457,49.71634517101295,48.53041502388587,48.54894314037089,1811432
1969,2015-10-06,49.012203216552734,49.84605905486998,48.80837380005627,49.234565778761215,1868486
1970,2015-10-07,49.12337875366211,49.364269394471144,48.80836559570327,49.14190686964029,1403044
1971,2015-10-08,49.08631896972656,49.29014835808408,48.77130580230418,49.2530921250145,1318938
1972,2015-10-09,49.12337875366211,49.475448143577296,48.882488112853075,49.29014687732134,1421375
1973,2015-10-12,49.40133285522461,49.5495728695138,48.84542903167605,49.10484780002744,1574616
1974,2015-10-13,49.30867385864258,49.54956446935156,49.08631136159662,49.29014071836162,715400
1975,2015-10-14,49.29014587402344,49.4754471365076,48.99366586469616,49.253089642821365,1722301
1976,2015-10-15,50.049896240234375,50.19813628095568,49.364280396951216,49.475459170837276,2959602
1977,2015-10-16,50.03134536743164,50.4019478512405,49.51250289542282,50.17959038224949,3651488
1978,2015-10-19,49.586631774902344,50.161063687975606,49.234557359393875,50.031351796650455,1640198
1979,2015-10-20,50.36489486694336,50.80961486017696,49.47544482723974,49.66074608107496,3296804
1980,2015-10-21,50.36489486694336,50.846676116267645,49.994292359272926,50.401951096415836,3504240
1981,2015-10-23,50.531654357910156,50.976379301884734,50.21664127481295,50.58724371925264,2367650
1982,2015-10-26,50.309303283691406,50.71696707025636,50.12400201949084,50.58725517999226,1788557
1983,2015-10-27,49.62369155883789,50.49460346053138,49.4569184140013,50.23518471220805,1680870
1984,2015-10-28,48.567481994628906,49.64222848937155,48.34511943756715,49.345748431035396,4725765
1985,2015-10-29,47.49273681640625,48.40071016186719,46.770059742577445,48.40071016186719,6657486
1986,2015-10-30,47.715091705322266,48.86396069605549,47.529790417353006,47.62244106133763,3034065
1987,2015-11-02,47.789207458496094,47.95598060468107,47.12211990037458,47.71508494316534,1507300
1988,2015-11-03,48.78984069824219,48.9751419767219,48.25246498000345,48.34511561924331,2879807
1989,2015-11-04,48.623077392578125,49.62370650983785,48.32659729756334,49.36428265673499,10212719
1990,2015-11-05,48.53041076660156,49.1048426466699,48.326581396672346,48.84542390554347,9402139
1991,2015-11-06,48.660125732421875,49.10484575678475,47.826270031795595,49.067789524718435,4219805
1992,2015-11-09,48.19687271118164,48.511885871028056,46.93682007179597,47.807737033741276,5260832
1993,2015-11-10,47.5483283996582,48.15982170684587,47.325965826148234,47.881869746613326,1531108
1994,2015-11-13,48.252464294433594,48.69718936711382,47.251835394212485,47.437136670059445,1386876
1995,2015-11-16,47.80774688720703,48.43777333675213,47.64097872817659,47.99304819276505,1462412
1996,2015-11-17,48.456295013427734,48.84543071932797,47.88186305322794,47.90039117067221,1602664
1997,2015-11-18,48.511898040771484,48.77131686419121,48.08570099761792,48.4192473838459,1327429
1998,2015-11-19,48.863948822021484,49.17896194034425,48.34510634711111,48.80835945446285,2523368
1999,2015-11-20,48.511898040771484,49.17898075998775,48.326596726920314,48.919556909948184,2168468
2000,2015-11-23,48.69718551635742,48.84542551998907,48.3636392249132,48.3636392249132,2177227
2001,2015-11-24,48.863948822021484,49.14190068643253,48.53040759005181,48.54893570369871,1241516
2002,2015-11-26,49.586631774902344,49.82752241500989,48.69718670478759,48.734242936636036,4171542
2003,2015-11-27,49.47545623779297,49.66075753436433,49.10485364465024,49.531050648059875,1605635
2004,2015-11-30,50.476078033447266,50.73550182220555,49.40133167231188,49.493982307351466,2006989
2005,2015-12-01,50.4019660949707,51.143171330878516,50.161075398624604,50.43902736209003,2520479
2006,2015-12-02,50.179595947265625,50.605787845587756,49.88311091136703,50.40195344091651,1390936
2007,2015-12-03,49.586631774902344,50.40195432808315,49.401330509186,50.031351796650455,1173194
2008,2015-12-04,48.456295013427734,49.54957458149451,48.34511625552421,49.54957458149451,1376556
2009,2015-12-07,48.60453414916992,48.86395289493927,48.06715848920329,48.548939750359466,1525844
2010,2015-12-08,48.252464294433594,48.623066846127514,47.937451120169996,48.54894432514121,1469647
2011,2015-12-09,48.23393630981445,48.80836825586832,47.82627249650905,48.06716315044716,2198948
2012,2015-12-10,48.456295013427734,48.54894565388699,47.90039117067221,48.17834309204997,1086874
2013,2015-12-11,47.43714141845703,48.54894918482933,47.214778859858704,48.54894918482933,1514970
2014,2015-12-14,47.49273681640625,47.95599006203512,46.97388916000638,47.177723604054734,1552518
2015,2015-12-15,47.993045806884766,48.104229600664056,47.15918997332721,47.49273632804572,1842404
2016,2015-12-16,49.419864654541016,49.697816587026836,48.06716625510052,48.178345017447185,2623492
2017,2015-12-17,49.86457824707031,50.08694074705551,48.826888256012055,49.40132513319198,1092627
2018,2015-12-18,50.179595947265625,50.587254703371215,49.30867900840482,49.66074839109769,28017527
2019,2015-12-21,51.6805305480957,51.84730368328862,50.17959243783179,50.17959243783179,6238035
2020,2015-12-22,51.32845687866211,52.10672314271061,51.12462751202429,51.71759252399544,9652753
2021,2015-12-23,51.90290069580078,52.069668828933125,51.43964750384619,51.43964750384619,3720080
2022,2015-12-24,51.92143630981445,52.19938826512094,51.64348435450797,51.88437504378301,2224191
2023,2015-12-28,52.681175231933594,52.90353780387334,51.75466870436767,52.05114878254092,5761043
2024,2015-12-29,52.23644256591797,52.847935780731504,52.03261316985309,52.69969576299169,8576492
2025,2015-12-30,52.25496292114258,52.49585856913312,51.97701104418563,51.97701104418563,8189382
2026,2015-12-31,52.31056213378906,52.62557026871358,51.736125185888405,52.25496773198487,7159928
2027,2016-01-01,52.25496292114258,52.56997605368408,52.16231229549026,52.4032079434808,3229824
2028,2016-01-04,52.23644256591797,53.49649025663471,51.8473118910236,52.069669404323875,6809859
2029,2016-01-05,51.56936264038086,52.60704784485625,51.217288181745026,52.273506531033384,4259054
2030,2016-01-06,51.69906997680664,51.86584314849809,51.14316610666074,51.36552866004294,5320149
2031,2016-01-07,51.18022918701172,52.532927647066835,50.95786662573513,51.69907181224417,6787347
2032,2016-01-08,52.49586868286133,52.625575562469066,51.47671160433749,51.88437041445173,10345830
2033,2016-01-11,53.08882522583008,53.92268088257315,51.513759514252655,52.0696632854147,8283638
2034,2016-01-12,52.903526306152344,54.3859364280801,52.64410252416758,53.1814782040138,6611338
2035,2016-01-13,52.9591178894043,53.51502170831478,51.92142774480016,53.05176852588938,7462021
2036,2016-01-14,52.94059371948242,53.552092045226935,52.403222952756714,52.403222952756714,10278564
2037,2016-01-15,51.55081558227539,53.088819882314574,51.2543356114777,52.6811561525044,7430643
2038,2016-01-18,51.19877243041992,52.27351915750309,50.920820430659425,51.88438334186618,7411237
2039,2016-01-19,50.383426666259766,51.810247430459135,49.95723475659465,51.30993300319201,7282040
2040,2016-01-20,49.90165710449219,51.9955609125307,48.382185349648566,49.88312395742862,15997901
2041,2016-01-21,48.993675231933594,50.90227759510776,48.91955270212086,49.95724298640212,10416175
2042,2016-01-22,49.327205657958984,50.32783445612228,48.95660314406418,49.36426691467213,8099084
2043,2016-01-25,49.29014587402344,49.82752154587488,48.64159145532888,49.66074839899176,8893503
2044,2016-01-27,51.235816955566406,51.60641953713839,49.438398456237614,49.586638483542565,14527719
2045,2016-01-28,53.25559997558594,53.55208503977831,52.06966977205429,52.254971052192424,22594616
2046,2016-01-29,54.79360580444336,54.99744025166453,53.55209110812854,53.663269878162275,11216960
2047,2016-02-01,54.38594436645508,54.99743762568241,54.163581810385345,54.81213633339417,12278379
2048,2016-02-02,54.20063781738281,55.72010927210047,53.737384631591986,54.29328845454098,18267134
2049,2016-02-03,53.38081741333008,54.480104898321336,52.710060844638676,53.60439788196217,12098041
2050,2016-02-04,54.70368957519531,54.96454019025194,53.231756205296406,53.97703790058396,8726120
2051,2016-02-05,54.1261100769043,54.92728706305851,53.790729197534844,54.79686172711106,6170693
2052,2016-02-08,53.082725524902344,54.424234210173346,52.784614730072036,54.05159318950181,3820374
2053,2016-02-09,52.89639663696289,54.21927508339295,52.542385701685404,52.84050150356816,7297377
2054,2016-02-10,53.41807556152344,53.86524659146496,52.54236857620914,52.54236857620914,8119293
2055,2016-02-11,50.94002151489258,53.604402852980854,49.971154195333526,53.23176196501702,7247688
2056,2016-02-12,51.554874420166016,52.46784655453502,50.7909626741337,51.42444910750399,16065640
2057,2016-02-15,51.685306549072266,52.411958348116215,51.46172099134599,51.83436190280118,8464543
2058,2016-02-16,51.90888977050781,52.37469088886224,51.34992842848251,51.834359569864866,6766384
2059,2016-02-17,52.02068328857422,52.11384351810357,51.18224122281007,52.11384351810357,7804863
2060,2016-02-18,52.11384201049805,52.82185872358565,51.797096228408236,52.207002237332354,8779283
2061,2016-02-19,52.54237747192383,52.915018375210295,51.81573074307464,52.09521142053949,6323086
2062,2016-02-22,52.0393180847168,52.728699736081225,51.55488186123277,52.54237927803335,2293985
2063,2016-02-23,51.089080810546875,52.2815337659638,50.940025454686236,52.16973845836889,3873885
2064,2016-02-24,52.057952880859375,52.5423840944843,51.29404095454322,51.42446124371937,11387961
2065,2016-02-25,49.09545135498047,52.26289917733199,48.83460574334639,52.20700405014368,19051305
2066,2016-02-26,49.80348587036133,50.6419281551831,49.188624151411574,49.74758567462609,12511003
2067,2016-02-29,48.46196365356445,50.06431755037896,48.14521786811996,50.06431755037896,11485783
2068,2016-03-01,49.84073257446289,50.064318134695945,48.53648936974693,48.815970056471784,14281573
2069,2016-03-02,50.45560073852539,51.498993417279785,49.95253442566409,50.30654030933201,13550709
2070,2016-03-03,50.54875564575195,51.01455680216374,49.95252915469166,50.86549638869915,7057560
2071,2016-03-04,51.66666793823242,51.852988362993656,50.47421519805452,50.82822602680687,29228314
2072,2016-03-08,51.312679290771484,52.057961311984705,50.71645266294747,51.98343108815651,20131612
2073,2016-03-09,52.076576232910156,52.24426666074146,50.90275840088822,51.01455370419765,7284193
2074,2016-03-10,52.0393180847168,52.50511922983649,51.461721632208835,52.20700346440035,3713460
2075,2016-03-11,51.498992919921875,52.318805055501855,51.29404241316013,52.0393243348632,4685588
2076,2016-03-14,51.64805221557617,51.797107600382795,51.312676336194556,51.64805221557617,4423191
2077,2016-03-15,51.77846908569336,52.169740038461406,51.48035836494305,51.48035836494305,11655129
2078,2016-03-16,51.703948974609375,52.1697502256551,51.23814772356366,51.94616966856679,6170234
2079,2016-03-17,51.42446517944336,52.26290738168645,51.01456414620458,51.89026640291175,7509036
2080,2016-03-18,50.99592590332031,51.83436805358594,50.86550055798126,51.610782469328484,9195901
2081,2016-03-21,51.42446517944336,51.59215564159868,50.77234346658762,50.88413879278008,4674151
2082,2016-03-22,51.498992919921875,51.92752901404784,51.2381422256192,51.42446270604496,6628643
2083,2016-03-23,51.21950912475586,51.8530007418838,51.03318865551426,51.163613994836616,11545428
2084,2016-03-28,51.834354400634766,52.169730161551165,50.86548716022564,51.38718840416793,8691695
2085,2016-03-29,51.480369567871094,52.542392400573036,51.25678395151962,52.16975139140964,11478000
2086,2016-03-30,52.076576232910156,52.30016178526332,51.554879980263266,51.75983550919771,5797932
2087,2016-03-31,51.834354400634766,52.33742056914191,51.610768875268796,51.610768875268796,15715729
2088,2016-04-01,51.5362663269043,52.16975302981662,51.461736101024115,52.09522785820375,3935188
2089,2016-04-04,51.64805221557617,52.207013699301164,51.53626194053793,51.703947353095295,5649881
2090,2016-04-05,51.81574249267578,52.4678642213005,51.68531713609746,52.09522323351494,7744995
2091,2016-04-06,52.057952880859375,52.654179412120605,51.92752753741686,52.113848012544345,10418272
2092,2016-04-07,52.24427032470703,52.505120996457165,52.0206847566735,52.4119607642987,12408704
2093,2016-04-08,52.505126953125,52.59828719585243,52.26290627862037,52.26290627862037,4133630
2094,2016-04-11,53.00819396972656,53.26903962022347,52.37470228916733,52.411967397600236,12360599
2095,2016-04-12,53.34356689453125,54.12611391138823,52.91502575259227,52.91502575259227,8901453
2096,2016-04-13,54.0329475402832,54.16336781640238,53.623041525187034,53.79072690345421,10239725
2097,2016-04-18,54.386959075927734,54.68507487009463,53.19451106205932,54.032953204079185,7347390
2098,2016-04-20,55.15087890625,55.85889574075177,54.088851127364016,54.293801639839096,7716065
2099,2016-04-21,54.461490631103516,55.72846888832503,54.07021458928521,55.28129771318025,6315086
2100,2016-04-22,54.424217224121094,54.89001835458181,53.77209564147609,54.51737745021324,4320738
2101,2016-04-25,53.58578109741211,54.442853250250344,53.119979915594314,54.442853250250344,3605005
2102,2016-04-26,54.08884048461914,54.49874648318115,53.30629358813999,53.827989834370875,8964411
2103,2016-04-27,53.790740966796875,54.40560267732683,53.52989529209576,54.14475194835854,3177289
2104,2016-04-28,52.859130859375,54.200639315162796,52.672810380911876,53.73483811900498,9408511
2105,2016-04-29,53.43672561645508,53.60441100899314,52.35606283352268,53.00818954094721,4383214
2106,2016-05-02,53.23177719116211,53.66031837831065,52.76597594797192,53.2876773837585,3383764
2107,2016-05-03,54.10749053955078,54.70371720780714,53.287683293182376,53.287683293182376,4572397
2108,2016-05-04,53.19450759887695,54.07020973567276,52.915021848799626,53.958419479054676,4435593
2109,2016-05-05,53.38081741333008,53.77208828770128,52.95227638850014,53.28765719997836,2770226
2110,2016-05-06,53.082725524902344,53.41810143265326,52.356073512885914,53.34357626107934,3714029
2111,2016-05-09,53.473995208740234,53.71621083224132,52.78460839241659,53.10135423281034,5027038
2112,2016-05-10,52.859130859375,53.567152720948044,52.5423850351344,53.343567135939004,7758595
2113,2016-05-11,52.71006393432617,52.98954459076354,51.98341220588285,52.46784837626684,4574270
2114,2016-05-12,53.62305450439453,53.790739923249156,52.616921774198424,52.877772498106175,4877581
2115,2016-05-13,53.93979263305664,54.107478027865504,53.06408539038917,53.399461234273254,6719824
2116,2016-05-16,53.82799530029297,54.368326678846636,53.28766897600546,54.01431576817131,4500368
2117,2016-05-17,53.995689392089844,54.405595459976674,53.13861214936893,54.405595459976674,4754541
2118,2016-05-18,53.306297302246094,53.99568402227885,53.1758719680346,53.660308201639296,2573082
2119,2016-05-19,53.809356689453125,54.25652270845217,53.39945071467165,53.39945071467165,6035130
2120,2016-05-20,53.95840835571289,54.088833664391295,53.548502408837194,53.88387816382094,3055890
2121,2016-05-23,55.20677185058594,55.486252567926336,54.03295384860956,54.25653437906872,10093334
2122,2016-05-24,54.66642761230469,55.616664860809806,54.48010717780548,55.5235046435602,3545037
2123,2016-05-25,55.78435134887695,55.89614664439937,54.79685403688836,55.15086489131133,7201959
2124,2016-05-26,56.11974334716797,56.4178540860113,55.37445639152689,55.89615776590228,11348343
2125,2016-05-27,56.212890625,56.79048194369561,55.448973819651556,56.417841078920326,7635493
2126,2016-05-30,56.54828643798828,56.995452601673385,55.653949056351074,56.306070800875474,6049447
2127,2016-05-31,55.89614486694336,56.77185190982805,55.72845445612484,56.641426596331996,4297008
2128,2016-06-01,55.486263275146484,56.11975504506995,55.29994276096516,56.11975504506995,5018958
2129,2016-06-02,55.97066879272461,56.11972917877979,55.188121982995256,55.48623770084053,3951078
2130,2016-06-03,56.04521179199219,56.21290223748872,55.61667571982647,56.11974200204981,3453446
2131,2016-06-06,55.616668701171875,56.156994965970256,55.35581805315499,55.97067451860551,2395810
2132,2016-06-07,55.8588752746582,56.2501461293956,55.616659742951015,55.67255485730425,3771426
2133,2016-06-08,56.84639358520508,56.976818936638146,55.635310422678934,55.89616112554508,3804592
2134,2016-06-09,56.93955612182617,57.55441274132757,56.77187070974409,56.90229101216342,4520638
2135,2016-06-10,57.5357666015625,57.81524726436829,56.958175253470046,56.976805275950916,8988984
2136,2016-06-13,56.56690216064453,57.29355394248342,56.39921678701951,57.29355394248342,7199310
2137,2016-06-14,56.101112365722656,56.790499185712925,56.00795212124469,56.54828356092357,2914984
2138,2016-06-15,57.5357666015625,57.66619192172496,56.324683729404065,56.324683729404065,5287666
2139,2016-06-16,57.61029815673828,58.243784641457395,56.58553570231724,57.5357679565287,5385026
2140,2016-06-17,58.52328109741211,58.8586569802912,56.97682198716572,57.759369083394894,8985642
2141,2016-06-20,58.374210357666016,58.6909561292907,57.852514115483636,58.50463568177801,5237563
2142,2016-06-21,58.13200378417969,58.61643500098464,57.777992857407035,58.33695428645877,5276594
2143,2016-06-22,57.982940673828125,58.39284162366873,57.61029977087068,58.15062604759954,4797461
2144,2016-06-23,58.374210357666016,58.821381453402694,56.9581769782759,57.94567433923998,5027803
